No;Date;Time;Timer;Mass;Unit;No2;Scale No;Status;Note
39;2024-01-31;2024-01-31 10:31:38 AM;19;112.5007;g;39;1;0; 
40;2024-01-31;2024-01-31 10:31:39 AM;20;112.7656;g;40;1;0; 
41;2024-01-31;2024-01-31 10:31:39 AM;20;113.1164;g;41;1;0; 
42;2024-01-31;2024-01-31 10:31:40 AM;21;113.3791;g;42;1;0; 
43;2024-01-31;2024-01-31 10:31:40 AM;21;113.641;g;43;1;0; 
44;2024-01-31;2024-01-31 10:31:41 AM;22;113.9033;g;44;1;0; 
45;2024-01-31;2024-01-31 10:31:41 AM;22;114.1662;g;45;1;0; 
46;2024-01-31;2024-01-31 10:31:42 AM;23;114.4292;g;46;1;0; 
47;2024-01-31;2024-01-31 10:31:42 AM;23;114.691;g;47;1;0; 
48;2024-01-31;2024-01-31 10:31:42 AM;23;114.9515;g;48;1;0; 
49;2024-01-31;2024-01-31 10:31:43 AM;24;115.2935;g;49;1;0; 
50;2024-01-31;2024-01-31 10:31:44 AM;25;115.5486;g;50;1;0; 
51;2024-01-31;2024-01-31 10:31:44 AM;25;115.8039;g;51;1;0; 
52;2024-01-31;2024-01-31 10:31:45 AM;26;116.0587;g;52;1;0; 
53;2024-01-31;2024-01-31 10:31:45 AM;26;116.3181;g;53;1;0; 
54;2024-01-31;2024-01-31 10:31:46 AM;27;116.5754;g;54;1;0; 
55;2024-01-31;2024-01-31 10:31:46 AM;27;116.8197;g;55;1;0; 
56;2024-01-31;2024-01-31 10:31:47 AM;28;117.1329;g;56;1;0; 
57;2024-01-31;2024-01-31 10:31:47 AM;28;117.3681;g;57;1;0; 
58;2024-01-31;2024-01-31 10:31:48 AM;29;117.6094;g;58;1;0; 
59;2024-01-31;2024-01-31 10:31:48 AM;29;117.8666;g;59;1;0; 
60;2024-01-31;2024-01-31 10:31:49 AM;30;118.1299;g;60;1;0; 
61;2024-01-31;2024-01-31 10:31:49 AM;30;118.3923;g;61;1;0; 
62;2024-01-31;2024-01-31 10:31:50 AM;31;118.6532;g;62;1;0; 
63;2024-01-31;2024-01-31 10:31:50 AM;31;118.9123;g;63;1;0; 
64;2024-01-31;2024-01-31 10:31:51 AM;32;119.1715;g;64;1;0; 
65;2024-01-31;2024-01-31 10:31:51 AM;32;119.5159;g;65;1;0; 
66;2024-01-31;2024-01-31 10:31:52 AM;33;119.7515;g;66;1;0; 
67;2024-01-31;2024-01-31 10:31:52 AM;33;119.9825;g;67;1;0; 
68;2024-01-31;2024-01-31 10:31:53 AM;34;120.2176;g;68;1;0; 
69;2024-01-31;2024-01-31 10:31:53 AM;34;120.4572;g;69;1;0; 
70;2024-01-31;2024-01-31 10:31:54 AM;35;120.7247;g;70;1;0; 
71;2024-01-31;2024-01-31 10:31:54 AM;35;120.9982;g;71;1;0; 
72;2024-01-31;2024-01-31 10:31:55 AM;36;121.2683;g;72;1;0; 
73;2024-01-31;2024-01-31 10:31:55 AM;36;121.6241;g;73;1;0; 
74;2024-01-31;2024-01-31 10:31:56 AM;37;121.8875;g;74;1;0; 
75;2024-01-31;2024-01-31 10:31:56 AM;37;122.1503;g;75;1;0; 
76;2024-01-31;2024-01-31 10:31:57 AM;38;122.4123;g;76;1;0; 
77;2024-01-31;2024-01-31 10:31:57 AM;38;122.6737;g;77;1;0; 
78;2024-01-31;2024-01-31 10:31:58 AM;39;122.9359;g;78;1;0; 
79;2024-01-31;2024-01-31 10:31:58 AM;39;123.1984;g;79;1;0; 
80;2024-01-31;2024-01-31 10:31:59 AM;40;123.4622;g;80;1;0; 
81;2024-01-31;2024-01-31 10:31:59 AM;40;123.8134;g;81;1;0; 
82;2024-01-31;2024-01-31 10:32:00 AM;41;124.0764;g;82;1;0; 
83;2024-01-31;2024-01-31 10:32:00 AM;41;124.3382;g;83;1;0; 
84;2024-01-31;2024-01-31 10:32:00 AM;41;124.5985;g;84;1;0; 
85;2024-01-31;2024-01-31 10:32:01 AM;42;124.8583;g;85;1;0; 
86;2024-01-31;2024-01-31 10:32:02 AM;43;125.1177;g;86;1;0; 
87;2024-01-31;2024-01-31 10:32:02 AM;43;125.3768;g;87;1;0; 
88;2024-01-31;2024-01-31 10:32:03 AM;44;125.7225;g;88;1;0; 
89;2024-01-31;2024-01-31 10:32:03 AM;44;125.9828;g;89;1;0; 
90;2024-01-31;2024-01-31 10:32:04 AM;45;126.2441;g;90;1;0; 
91;2024-01-31;2024-01-31 10:32:04 AM;45;126.5052;g;91;1;0; 
92;2024-01-31;2024-01-31 10:32:05 AM;46;126.766;g;92;1;0; 
93;2024-01-31;2024-01-31 10:32:05 AM;46;127.0259;g;93;1;0; 
94;2024-01-31;2024-01-31 10:32:06 AM;47;127.2851;g;94;1;0; 
